,tsne_dim_1,tsne_dim_2
18537,-144.74658,-117.326035
18538,261.20105,52.492867
18539,11.136534,315.36914
18540,76.11966,57.25608
18541,12.721732,-121.38889
18542,-62.0651,159.3014
18543,-288.29883,-5.0472884
18544,258.8573,-104.216064
18545,-91.16153,-24.707626
18546,146.83266,146.88254
18547,53.05037,83.57244
18548,85.59378,63.533833
18549,-149.16891,-168.37767
18550,218.84697,-131.20949
18551,182.69551,-93.641304
18552,328.43872,-135.53706
18553,102.11976,-147.8406
18554,-192.03152,-111.167755
18555,-292.85278,-17.233097
18556,65.60829,-53.52217
18557,-112.280716,-151.08696
18558,12.656016,-62.847042
18559,87.4587,-65.628624
18560,-249.88022,-100.21198
18561,29.886934,296.88577
18562,-118.38994,-201.13751
18563,117.22644,-130.1773
18564,-139.41158,128.51799
18565,84.713,-70.019966
18566,157.49683,-9.223737
18567,106.225586,-54.276844
18568,65.956276,63.38867
18569,76.73436,-54.38325
18570,235.83694,-96.41754
18571,164.96094,58.05625
18572,27.612452,163.20569
18573,147.09619,-129.50392
18574,-46.423435,235.72823
18575,311.3138,-5.0285316
18576,39.07743,195.9523
18577,92.95794,82.25516
18578,124.65101,-103.91872
18579,-113.00416,127.668976
18580,53.381893,76.38553
18581,-124.21594,-211.01717
18582,-258.43817,-66.81758
18583,-62.449463,28.040163
18584,18.324022,-115.88978
18585,-144.939,-210.9004
18586,-3.5483453,160.43326
18587,114.224945,85.553535
18588,-54.71873,-90.76395
18589,-10.414277,22.59901
18590,145.7308,-130.1826
18591,-35.72445,26.304548
18592,313.95438,-125.68745
18593,308.08902,-82.31995
18594,126.435616,-148.15881
18595,-274.8977,-89.64179
18596,-105.85053,-85.58773
18597,-32.69644,-148.8438
18598,183.97562,8.88152
18599,-234.47458,-112.23766
18600,54.73939,-54.06043
18601,124.83564,-141.7886
18602,176.2022,-86.16551
18603,-19.072634,-156.28513
18604,52.906967,-178.39894
18605,-53.95231,-123.25287
18606,122.63766,-18.07561
18607,-276.18042,-85.09493
18608,-117.36828,74.37776
18609,76.021164,-188.24234
18610,-181.88214,114.4686
18611,340.06488,-61.4313
18612,-190.9931,7.305882
18613,-143.90639,141.3958
18614,258.76157,-90.51822
18615,-7.7597265,298.28595
18616,-80.365685,-11.07605
18617,327.03918,-138.64099
18618,-62.369568,174.15541
18619,83.43197,-68.08637
18620,300.15182,-86.2266
18621,-232.43962,126.06931
18622,198.63376,-130.22522
18623,-127.86004,114.68773
18624,-183.93027,71.6488
18625,64.91095,107.82459
18626,43.041157,-40.614513
18627,-75.83349,-167.11115
18628,93.26495,-82.07597
18629,151.4467,-135.76498
18630,256.75925,-4.2192254
18631,-160.5394,202.80045
18632,-90.931206,-154.5541
18633,203.73433,-116.32531
18634,394.6289,-94.20007
18635,134.74007,86.50188
18636,191.99808,-39.821476
18637,321.7089,-62.064903
18638,13.414529,289.3611
18639,-16.011972,278.91476
18640,325.48563,-116.00847
18641,-180.85823,68.5088
18642,-180.50781,96.97358
18643,-49.61728,245.35632
18644,-161.44868,143.26347
18645,-59.90402,142.97119
18646,35.463238,32.98048
18647,-268.74127,-116.175964
18648,106.140396,22.31748
18649,-10.377144,65.798874
18650,216.13556,-119.16695
18651,236.49371,24.234024
18652,-49.445484,274.70102
18653,63.0439,64.16773
18654,31.257858,-118.366905
18655,-248.45564,-103.799835
18656,267.4552,71.89483
18657,65.01803,-193.49507
18658,60.16996,20.547892
18659,-174.09915,16.77986
18660,239.82268,16.449133
18661,-32.077198,-115.73161
18662,-93.97185,-217.68614
18663,-113.99361,-16.153116
18664,153.07289,-147.34785
18665,-218.25294,31.537966
18666,224.16359,6.451529
18667,4.910661,294.63876
18668,112.88841,-103.70603
18669,-69.644684,-141.84349
18670,0.69631696,-113.43993
18671,-36.0189,81.183945
18672,135.16217,-158.17769
18673,-78.503716,-137.23344
18674,-7.765404,76.53994
18675,45.687096,-195.61453
18676,-224.2566,54.62098
18677,-127.83047,92.61101
18678,315.3723,-99.13788
18679,304.4899,-20.657999
18680,-35.53161,0.9692791
18681,-1.2672698,-36.961628
18682,391.6272,-106.09482
18683,-62.549267,138.11441
18684,184.06842,60.829765
18685,413.79065,-80.48969
18686,-50.73221,85.72964
18687,276.91064,-70.64227
18688,154.23839,-74.71022
18689,-80.861374,82.61467
18690,-212.29694,80.7594
18691,121.757065,85.44993
18692,-66.6997,43.544785
18693,-178.8301,-56.504513
18694,-7.9785533,-145.64064
18695,231.44542,13.809497
18696,347.14752,-116.06482
18697,-128.65575,87.14254
18698,13.865251,196.93074
18699,12.469445,170.8481
18700,239.7417,33.221348
18701,264.51364,-94.65576
18702,-205.83853,-41.984688
18703,-227.77736,-118.97221
18704,-246.53096,67.588585
18705,314.69547,-0.043010082
18706,90.314514,-83.980415
18707,29.862629,-92.83324
18708,289.91492,88.42106
18709,369.83365,-111.31486
18710,122.64693,-12.651075
18711,91.536385,24.024288
18712,54.49333,115.28755
18713,-98.6483,-117.66553
18714,20.131243,88.37864
18715,-129.68118,-52.36018
18716,-121.67558,-95.73907
18717,168.39671,-106.88219
18718,266.56207,39.440052
18719,102.27834,-149.14601
18720,115.343666,-94.54575
18721,98.336586,96.93927
18722,-78.95374,-161.14299
18723,328.33624,-136.22505
18724,150.12798,21.25334
18725,-93.87251,57.730022
18726,-156.85524,-72.527214
18727,-56.442074,240.63107
18728,-0.5310178,290.77158
18729,-3.2806473,272.40723
18730,-2.3752642,162.65009
18731,-287.79962,102.978714
18732,-29.96707,106.3359
18733,231.24234,-49.82014
18734,-62.545906,52.59879
18735,-89.06768,-94.0026
18736,47.27404,69.19459
18737,55.665314,-24.239439
18738,-76.49022,-126.95433
18739,-116.182106,-2.1467977
18740,321.10382,-8.921106
18741,-64.519196,90.75154
18742,-162.01624,-82.639694
18743,-38.855957,180.31403
18744,-86.301414,138.69661
18745,-174.10506,-19.884176
18746,-200.60316,87.654106
18747,36.94675,-95.939766
18748,339.1682,-67.56194
18749,-54.61814,-18.446892
18750,391.06824,-115.64164
18751,223.95262,-4.657917
18752,-248.2104,31.52075
18753,-193.4093,-107.085655
18754,357.9612,-121.47561
18755,277.3903,108.51295
18756,327.18747,-95.825455
18757,-127.28529,-201.65604
18758,-135.2295,-175.17268
18759,-59.168427,162.00523
18760,-85.94612,136.29475
18761,-27.807741,152.40746
18762,-239.44612,49.84267
18763,-231.68813,18.014923
18764,-182.57874,-167.5984
18765,52.255,31.703323
18766,-9.196273,-125.64216
18767,-161.35504,130.46918
18768,-228.97166,-134.73247
18769,-276.3933,38.503178
18770,-178.11238,15.863227
18771,-7.3832903,217.89186
18772,206.42354,111.32342
18773,-35.020588,228.69662
18774,-20.996897,235.94417
18775,-274.70898,115.43686
18776,-39.18933,120.48387
18777,-112.48437,136.03497
18778,-264.836,12.793165
18779,97.20689,-178.42502
18780,-227.47423,40.80856
18781,-32.9823,82.81252
18782,88.66941,67.62293
18783,73.460846,2.0054443
18784,-231.41887,-103.61744
18785,297.31094,-15.848245
18786,-233.18178,-42.92672
18787,89.06306,62.297665
18788,-194.18945,52.516838
18789,203.22676,-33.002888
18790,-200.24261,117.47942
18791,-184.26117,-42.620853
18792,166.7689,39.073227
18793,35.68294,17.929077
18794,-148.15591,-90.32513
18795,-123.86859,97.28851
18796,350.0853,-68.500916
18797,-27.429626,-13.935167
18798,-165.96762,-54.95967
18799,76.01116,-110.532166
18800,-196.87984,-33.78109
18801,-92.16408,-54.702053
18802,351.1562,-123.28681
18803,-95.658966,-108.551926
18804,206.64648,37.58527
18805,-174.29366,-116.37835
18806,-270.4705,-37.599243
18807,-111.52142,93.54067
18808,9.198569,60.86497
18809,36.590897,176.76016
18810,120.24401,111.78996
18811,10.516512,149.322
18812,365.78192,-154.36679
18813,-78.938835,41.779068
18814,-15.586448,-147.24753
18815,-84.579994,-170.72134
18816,-25.161943,246.84657
18817,247.86264,24.669346
18818,-160.99995,47.515285
18819,-134.21886,122.60927
18820,58.457283,-166.97047
18821,157.40927,52.307373
18822,-236.25089,-61.997047
18823,-94.965706,-85.61717
18824,-281.33038,93.7544
18825,136.11551,103.267426
18826,230.47958,-42.06007
18827,-199.1561,-144.56868
18828,146.09447,57.044453
18829,248.8712,-34.518074
18830,-248.51355,-11.087377
18831,-149.62076,-180.95824
18832,22.713266,201.86134
18833,192.91833,45.538025
18834,40.726406,330.3768
18835,259.40137,109.58445
18836,-275.4238,-81.22446
18837,225.98354,50.709938
18838,-17.47958,81.269035
18839,171.20638,-95.01489
18840,-201.80771,57.21128
18841,-66.35209,-135.18355
18842,-137.96257,82.80353
18843,80.42272,-118.98973
18844,-69.236786,221.1717
18845,-48.488537,-146.53888
18846,-227.73857,-66.22829
18847,-12.126326,275.49576
18848,184.87045,-6.220394
18849,-35.6412,191.40672
18850,-102.42176,72.56874
18851,379.33337,-126.07156
18852,-30.035713,31.337414
18853,270.92142,-60.17735
18854,-160.86455,88.42839
18855,-205.3699,41.106186
18856,-123.19384,118.111145
18857,-133.07568,65.1583
18858,-66.29205,-72.84952
18859,-185.28421,-136.0844
18860,122.66675,-128.76396
18861,251.72862,-24.928324
18862,-176.36142,-128.97166
18863,-75.04623,105.02117
18864,-72.88631,13.802908
18865,-22.311968,112.199814
18866,319.7699,-6.84222
18867,143.9999,136.36305
18868,-102.94944,-146.20717
18869,-70.84175,-185.65805
18870,235.78874,-91.58231
18871,223.56433,75.67924
18872,-230.17393,-50.929276
18873,-147.21588,80.35458
18874,-98.530334,-185.27663
18875,325.08328,-113.58682
18876,166.91231,-83.204666
18877,-78.69585,134.2001
18878,222.18251,-67.612816
18879,370.8018,-124.811775
18880,-157.25314,-2.8128314
18881,212.08208,-129.83667
18882,-142.53455,-131.5965
18883,-83.73527,-207.88988
18884,-127.98248,-50.996887
18885,-212.33531,-19.175005
18886,-87.24001,-134.75038
18887,-17.16392,-42.420647
18888,183.68811,-23.446331
18889,-81.3855,-138.78793
18890,50.705437,157.36336
18891,217.7282,-93.71658
18892,-14.666736,-135.64732
18893,361.68958,-64.692955
18894,175.78363,-89.69467
18895,73.381134,-28.096664
18896,28.674826,199.22725
18897,92.25079,-17.047318
18898,-146.27515,40.08082
18899,-84.07226,98.36205
18900,-256.10355,51.925564
18901,-237.67036,5.292167
18902,-115.822845,-54.043636
18903,-67.14742,207.9649
18904,-263.1663,-68.420715
18905,-76.531784,-74.749725
18906,-220.22473,-96.01241
18907,-34.018333,82.37736
18908,-218.30927,-123.86464
18909,-93.322845,-176.21246
18910,249.948,100.027664
18911,-105.27809,-108.68463
18912,-270.8223,-14.491714
18913,-67.86669,265.9555
18914,203.5509,35.262604
18915,-139.37221,167.13277
18916,230.94417,57.937485
18917,123.98498,3.9233778
18918,215.19363,-136.66801
18919,-5.021932,178.99997
18920,86.767944,-24.050596
18921,-271.47885,-95.409195
18922,-159.8596,-91.60014
18923,263.83475,-68.818054
18924,224.45651,-15.187141
18925,46.273273,187.93185
18926,-8.588082,233.8777
18927,-103.975365,124.407
18928,-128.67969,-27.895615
18929,23.50118,-29.622437
18930,78.17082,63.424984
18931,138.2268,131.67938
18932,-1.2178648,-78.055916
18933,257.7913,-32.93867
18934,242.98961,14.716329
18935,221.46184,-21.217098
18936,-182.57985,51.143482
18937,-116.57011,-105.280304
18938,-197.30759,-24.157799
18939,45.07698,150.01819
18940,-245.83832,-13.861483
18941,-13.507244,118.5134
18942,110.33012,105.1397
18943,25.888018,211.55579
18944,-163.62758,181.20131
18945,-120.103645,-40.350285
18946,-256.54156,70.54912
18947,31.03425,288.5141
18948,-253.16881,113.11934
18949,25.484161,277.517
18950,-237.1912,-65.93578
18951,81.275444,-62.18178
18952,111.953316,16.252731
18953,46.85086,-119.59476
18954,-186.23624,184.59645
18955,-167.9302,-112.50087
18956,-57.185726,74.80213
18957,-143.39494,13.200594
18958,53.99855,337.4896
18959,-92.589325,-50.673218
18960,326.63666,-85.45383
18961,237.72562,-139.34558
18962,-61.145092,8.9292345
18963,217.1237,-96.21495
18964,227.2677,-34.405037
18965,260.14932,105.533775
18966,35.631683,176.8932
18967,-74.48196,-92.70219
18968,-41.912888,-182.22678
18969,99.36686,65.97222
18970,19.439787,135.75107
18971,-173.29907,24.882614
18972,62.395348,66.38064
18973,-92.452156,69.53591
18974,-8.145406,-125.701836
18975,-94.909386,68.75137
18976,395.61514,-92.7313
18977,-152.76768,40.49789
18978,65.063484,107.60197
18979,-94.04236,141.44574
18980,-51.385216,67.32302
18981,-197.46634,-17.15877
18982,279.8356,-43.816303
18983,276.34094,115.34171
18984,224.6716,91.90373
18985,-181.80402,129.33913
18986,278.83075,100.182556
18987,126.00499,-160.95937
18988,-118.34576,120.356285
18989,45.25726,181.49136
18990,208.50517,75.19526
18991,213.27437,-124.90158
18992,-145.76643,44.788784
18993,-1.6447906,220.12123
18994,-47.003414,-149.50674
18995,-168.31552,-117.882706
18996,-115.23468,-103.87661
18997,327.86334,-88.79302
18998,-133.11852,143.40108
18999,417.28036,-87.779366
19000,-91.56111,201.95682
19001,-68.18537,109.21786
19002,-46.96562,67.15765
19003,-109.17911,-73.63454
19004,-8.18011,-12.491875
19005,-74.24572,-186.61314
19006,-109.332466,47.76632
19007,-117.45985,-103.76517
19008,-121.53764,-46.8514
19009,-153.69441,-193.58684
19010,-199.07349,111.54406
19011,-13.067502,17.391367
19012,-73.80815,-88.101364
19013,-207.83987,-17.46637
19014,396.00534,-123.37997
19015,-211.65028,60.658775
19016,-199.0618,2.0092454
19017,-233.73103,54.19574
19018,-10.478665,150.36827
19019,-201.08472,-145.40771
19020,-1.2078277,160.43925
19021,72.42213,-191.39738
19022,41.866394,142.82014
19023,112.62599,37.634796
19024,179.57068,83.54075
19025,-285.98242,45.475906
19026,70.07527,57.45238
19027,12.0256,231.1197
19028,-94.80243,-117.60934
19029,58.26732,-26.82089
19030,-218.98752,-41.289185
19031,-211.91878,133.92493
19032,-205.62729,-64.379684
19033,142.0111,-109.77058
19034,-242.63109,40.030552
19035,83.22471,-78.16714
19036,-203.5607,-6.6353774
19037,81.182846,-69.38434
19038,199.54109,-25.602865
19039,-114.66919,-57.15739
19040,-151.41792,157.27206
19041,71.24274,-117.025986
19042,361.14587,-102.37756
19043,-8.502732,-0.36719128
19044,-13.559067,-152.66647
19045,99.23691,-166.63438
19046,-250.69432,43.9634
19047,60.739143,-106.79743
19048,-102.634796,168.10777
19049,82.160484,-59.296524
19050,-33.211567,-98.20838
19051,-178.49678,3.5398397
19052,-72.62481,-92.7078
19053,-238.58466,11.445323
19054,146.7824,70.64926
19055,-148.61864,-58.846
19056,125.9972,-96.216255
19057,-257.31265,73.389465
19058,-218.00162,27.316055
19059,325.24393,-114.86362
19060,182.27911,-73.94065
19061,46.159954,156.54257
19062,-116.91596,-140.17961
19063,-82.30669,-80.179955
19064,14.28326,25.901361
19065,-181.80473,72.57346
19066,59.69606,-37.0831
19067,269.35992,116.09908
19068,34.782536,202.71188
19069,-128.40971,-161.4032
19070,145.37665,-22.093386
19071,328.47214,-109.32391
19072,-154.0401,26.010803
19073,97.1871,-162.1178
19074,-205.12344,-37.6999
19075,-151.65854,52.576332
19076,96.41878,-162.57945
19077,-270.439,-109.90508
19078,-2.999593,-67.80878
19079,-224.90274,64.80027
19080,-64.9194,-109.49877
19081,-221.5322,45.403862
19082,168.55238,64.73009
19083,-98.61029,176.60712
19084,-108.97003,-156.886
19085,50.71662,332.0181
19086,244.34752,6.825126
19087,46.93017,158.20302
19088,-197.9242,-37.204895
19089,-39.53447,67.58632
19090,104.43851,79.265396
19091,198.88995,-22.77084
19092,201.95087,-117.80629
19093,228.66002,111.99685
19094,-39.61973,249.75095
19095,-117.81127,-48.034687
19096,172.02332,-42.39059
19097,100.50771,-31.207586
19098,-12.497625,-103.59204
19099,21.228203,-63.642128
19100,102.06356,22.221458
19101,41.817173,165.96791
19102,-37.158737,-47.932224
19103,358.70712,-123.67178
19104,28.81474,-2.5995815
19105,77.596085,48.315475
19106,342.18228,-133.9472
19107,-73.858444,123.99923
19108,-138.76974,98.27617
19109,-206.6254,-109.0884
19110,-23.149887,-166.92278
19111,-97.1376,-24.122648
19112,-42.82933,94.64239
19113,-292.67447,-16.23553
19114,109.673645,-59.95194
19115,-146.37532,-120.51964
19116,247.90186,62.82365
19117,100.396706,-143.33553
19118,138.28352,-125.668365
19119,73.40059,29.171288
19120,16.687025,46.563435
19121,347.11395,-155.31563
19122,10.624327,150.0363
19123,225.74225,-44.399574
19124,149.60127,-110.68543
19125,-163.22624,205.56577
19126,196.67892,21.25885
19127,-237.3083,44.878963
19128,219.73524,-10.052358
19129,-145.22295,110.796745
19130,-39.558636,-45.856964
19131,99.51351,-166.4307
19132,-221.37703,11.158623
19133,-264.5797,108.89023
19134,-147.06807,144.92928
19135,225.01611,28.835876
19136,162.8707,40.10681
19137,-163.23648,-104.413956
19138,258.67105,-132.12163
19139,-268.2832,-100.24197
19140,-215.93321,-21.850641
19141,-74.18177,192.04738
19142,126.241844,-174.85997
19143,161.04785,39.87132
19144,-271.85464,-32.875813
19145,108.11869,-143.97665
19146,-237.69783,-55.46059
19147,11.199601,122.347206
19148,-56.889763,231.6806
19149,163.25383,-57.794346
19150,-132.64734,-85.25752
19151,-288.633,64.53521
19152,-202.33394,111.93359
19153,-263.1369,-45.873375
19154,-129.31877,-209.12338
19155,-92.00579,-80.888985
19156,40.262184,177.65247
19157,-204.68622,73.40161
19158,-47.084488,209.51346
19159,181.52112,-93.694435
19160,148.43399,-124.13381
19161,257.62033,-127.37304
19162,-0.00241429,-166.18471
19163,124.4699,-124.52422
19164,52.878872,201.21358
19165,60.583797,200.09914
19166,-115.88816,19.355036
19167,274.90802,-43.968407
19168,6.567788,200.3044
19169,-231.43878,26.307943
19170,164.36537,62.963013
19171,-89.31179,58.182102
19172,180.34605,32.347664
19173,-124.16852,-19.595127
19174,13.480003,212.93373
19175,-125.10019,33.82937
19176,-288.0054,46.53311
19177,19.258625,184.88432
19178,-17.21453,122.53675
19179,-129.03516,72.174576
19180,58.66461,-122.60196
19181,-91.037766,134.8125
19182,-51.434685,221.8008
19183,0.22772235,75.3034
19184,63.498238,11.749219
19185,-2.2711089,30.931221
19186,138.99733,-60.265827
19187,-65.723755,-14.449404
19188,-161.6762,82.7195
19189,228.8312,-48.360703
19190,-203.89906,-19.550526
19191,-158.92348,-187.94673
19192,-160.66942,-0.30827916
19193,46.605717,-135.5207
19194,185.85576,46.09783
19195,89.75598,18.215282
19196,314.37534,-30.43076
19197,-17.243538,-5.7266197
19198,-283.71854,62.041176
19199,90.41539,-62.071274
19200,210.77133,-124.47096
19201,121.12927,105.97103
19202,73.45605,-10.399623
19203,-109.80249,169.75464
19204,79.50206,-31.372084
19205,63.196625,108.84506
19206,-85.99893,22.093243
19207,-35.958096,26.363773
19208,117.3504,-115.11364
19209,133.63412,15.313903
19210,31.586325,149.30078
19211,-88.174034,45.34695
19212,19.057697,177.52562
19213,264.2195,79.5772
19214,57.35838,45.837852
19215,-1.0247177,112.871544
19216,-111.71468,129.18214
19217,347.01248,-145.90057
19218,-163.76958,12.849518
19219,316.74698,-119.026924
19220,227.97734,3.6667747
19221,-209.24513,51.82438
19222,-39.688564,-31.57394
19223,50.833008,-28.25236
19224,123.06249,-21.6174
19225,-221.23555,-146.06091
19226,343.66528,-70.35824
19227,236.89363,33.74967
19228,-92.43803,-166.2317
19229,20.721897,138.68024
19230,-203.56671,24.027822
19231,52.399307,95.8271
19232,76.16934,-52.713097
19233,-78.388725,79.6647
19234,148.09392,96.26838
19235,-96.94721,-180.98138
19236,-260.17557,63.798424
19237,33.801014,-72.18215
19238,129.71355,6.807466
19239,-282.7211,56.748528
19240,-174.12451,-57.163498
19241,-63.283165,66.271255
19242,-179.8305,-13.392331
19243,-80.24413,-206.9349
19244,-29.717188,-19.998419
19245,-44.830463,-179.66412
19246,-202.68532,127.91678
19247,-17.954142,-56.846954
19248,95.419266,-42.14117
19249,18.157207,-104.84977
19250,36.23638,145.93773
19251,29.449255,-163.21927
19252,280.543,96.75391
19253,15.386762,144.7
19254,110.806915,-144.54941
19255,-196.72298,144.19731
19256,129.455,-151.04599
19257,-202.4737,62.855152
19258,-115.48727,-2.8258743
19259,213.57106,29.913254
19260,-269.45068,-115.79661
19261,-152.04779,205.44527
19262,-126.091965,-111.49175
19263,86.064926,-177.48425
19264,-34.127647,-66.17821
19265,311.45218,-75.20049
19266,-263.7771,-11.590918
19267,58.975296,179.28575
19268,-113.48149,-68.90526
19269,-32.948765,135.48613
19270,-65.2906,-136.45308
19271,-199.61092,111.05804
19272,57.116062,-125.23313
19273,216.17288,42.45986
19274,-69.74274,222.9123
19275,141.25577,-92.672966
19276,-91.1228,191.70795
19277,-22.31599,-84.272484
19278,162.38129,-95.058
19279,413.16687,-87.77646
19280,-253.91597,115.931114
19281,-108.67935,171.2731
19282,18.229733,-101.54865
19283,105.892654,28.488005
19284,9.525037,20.121778
19285,-23.862667,16.897072
19286,9.271613,262.59396
19287,187.92686,-18.24741
19288,291.5165,94.336494
19289,170.59032,-8.276457
19290,94.64348,-72.74111
19291,-31.18007,-1.435448
19292,247.09637,57.63161
19293,75.20224,-29.883377
19294,250.23434,-143.70514
19295,217.3354,116.16161
19296,-185.56837,-78.95022
19297,-252.08467,59.26504
19298,207.02841,104.111855
19299,-115.97721,-175.5469
19300,200.04448,42.503735
19301,-86.51567,52.591537
19302,299.63248,-106.84407
19303,-115.70286,-69.53004
19304,-22.608442,129.08267
19305,74.2123,70.62335
19306,-200.43855,-83.47038
19307,198.21071,-115.70132
19308,1.3036731,-78.169945
19309,102.89833,20.776798
19310,-269.05606,96.76055
19311,214.91463,-66.93272
19312,121.94195,-148.35266
19313,114.86927,63.262657
19314,112.40725,-141.94319
19315,-154.2316,95.005066
19316,-214.31032,30.630941
19317,254.92392,6.198611
19318,-16.15624,-48.14513
19319,246.58307,97.96884
19320,-151.0058,-135.8768
19321,309.6711,-113.03331
19322,272.1683,102.891365
19323,-121.74814,-164.52594
19324,87.88657,113.171684
19325,206.5509,109.23986
19326,249.00908,-79.53303
19327,138.0848,66.71495
19328,-4.1654425,291.32495
19329,-185.54367,144.47461
19330,61.38445,-198.57776
19331,-93.41668,-198.45567
19332,-101.212875,-112.77927
19333,-92.06388,-78.93048
19334,-223.19843,-21.205015
19335,23.632814,-53.669254
19336,-260.62277,-107.312126
19337,-249.01926,-110.19702
19338,-41.27266,63.462807
19339,-225.66078,119.74525
19340,172.64859,-118.72816
19341,56.589115,337.5814
19342,328.53806,-18.091509
19343,-94.21586,10.657131
19344,5.740758,-68.09188
19345,41.554363,-150.86246
19346,-284.81866,31.838055
19347,1.0906937,29.836298
19348,-292.36868,35.267063
19349,26.189747,302.4291
19350,-163.20892,-74.95862
19351,-12.344007,-114.98048
19352,-260.73633,93.53724
19353,-45.417446,-185.67331
19354,-4.598547,272.76706
19355,63.535072,26.408525
19356,-253.28053,-45.997868
19357,194.08408,47.541134
19358,-129.45836,104.61227
19359,134.01938,130.5085
19360,240.56458,-75.80727
19361,234.1007,-99.38834
19362,131.95247,-25.31759
19363,404.04144,-108.873474
19364,-69.35864,-49.292084
19365,-56.069386,-65.318054
19366,8.768151,291.7159
19367,-273.91922,62.202812
19368,212.46025,102.10159
19369,99.14654,78.74362
19370,144.50154,-142.7913
19371,-71.39521,153.42473
19372,-9.247948,-46.73966
19373,-209.67014,83.422005
19374,-85.12456,-95.81199
19375,-60.669918,-165.69218
19376,174.44943,-117.118286
19377,-220.56346,44.723106
19378,148.15192,-138.38736
19379,404.28378,-118.48356
19380,-196.18774,-119.890755
19381,-22.475487,-97.212006
19382,216.27388,93.59273
19383,-98.45218,90.41041
19384,33.054874,-168.07028
19385,46.433083,-103.34725
19386,26.765297,0.18196255
19387,-66.63599,-132.05345
19388,-196.98093,-130.45029
19389,-63.097336,103.958015
19390,-3.3323188,300.48914
19391,-15.322168,-56.632072
19392,251.01463,-87.935425
19393,-197.22974,80.20572
19394,199.02652,-41.7039
19395,-62.65181,-47.49634
19396,224.41122,42.683777
19397,-274.63736,122.42784
19398,-117.39174,-50.32483
19399,215.24536,-37.954014
19400,-62.745995,-51.13197
19401,246.6852,-48.885757
19402,-12.8829155,195.96002
19403,53.393322,-178.96841
19404,-209.29193,-81.85431
19405,-274.5246,-95.48012
19406,-13.747123,203.26135
19407,-17.752007,171.35872
19408,45.24216,185.23003
19409,54.895107,97.96531
19410,19.619925,291.01834
19411,64.12707,75.98192
19412,-286.4359,-4.154506
19413,58.984734,107.687004
19414,209.30331,32.61111
19415,266.25272,112.93571
19416,-97.8683,-1.0280961
19417,14.04748,316.97742
19418,-23.181734,-161.24896
19419,-47.703327,10.891559
19420,-20.859442,97.966805
19421,-86.483826,-31.019049
19422,100.76621,-147.62746
19423,78.70114,75.38309
19424,-286.0328,-9.885858
19425,257.07172,28.6596
19426,-80.02325,-55.091373
19427,108.10417,66.929665
19428,-119.1809,200.9496
19429,359.8934,-103.06218
19430,131.79822,62.11423
19431,-53.36819,-144.38184
19432,261.9015,44.318398
19433,-133.726,-69.28646
19434,-11.170614,85.80951
19435,-276.4946,15.428348
19436,-38.661137,261.25183
19437,39.389484,-153.27316
19438,8.999331,182.93037
19439,8.682085,-57.26232
19440,-278.85904,-88.8892
19441,-262.73212,132.8162
19442,166.39796,52.461704
19443,-52.16394,-156.74718
19444,240.10852,-105.12032
19445,-182.44275,55.398018
19446,-246.37234,-19.354628
19447,59.53434,-198.24942
19448,-107.91229,-151.03928
19449,166.64052,-5.415186
19450,-134.30806,-162.55276
19451,149.1256,60.87155
19452,-56.55351,114.19335
19453,-25.948502,270.6877
19454,-99.32826,-50.52886
19455,110.000984,-172.35106
19456,-180.36938,22.469986
19457,223.08604,107.60709
19458,-189.11543,138.4404
19459,-17.1949,237.03871
19460,161.83684,2.6659465
19461,-182.23598,47.474144
19462,-30.747091,265.60834
19463,-70.95933,-20.545801
19464,-43.133587,-50.668327
19465,135.9637,7.5306163
19466,-38.58435,-149.44658
19467,92.03089,-155.87367
19468,-176.73651,170.13622
19469,-222.87509,-95.78025
19470,43.258747,307.77283
19471,28.167513,284.67233
19472,-230.21858,-24.433748
19473,95.404366,149.00533
19474,182.70738,52.381435
19475,44.140762,-67.10774
19476,-93.79152,56.948643
19477,-209.70113,-119.9766
19478,106.29229,-100.94151
19479,10.725306,257.96307
19480,-30.761667,-79.80261
19481,-294.50674,48.896557
19482,53.430943,-19.871727
19483,178.35266,-30.087194
19484,112.60588,-103.22787
19485,-225.45578,-128.02386
19486,-183.34966,76.11098
19487,-10.929684,-107.51385
19488,72.543915,-19.323921
19489,21.439047,198.89178
19490,102.09513,-97.55233
19491,-115.844536,-98.79595
19492,117.25305,-94.63433
19493,74.12725,-188.22552
19494,46.33183,208.96498
19495,-173.39575,54.61946
19496,172.83572,-89.0149
19497,346.99728,-130.5882
19498,-93.62424,-108.36876
19499,191.34236,45.3039
19500,4.448319,44.8681
19501,53.970955,-2.11643
19502,224.08861,-71.35595
19503,167.09389,97.65894
19504,93.74933,-167.49286
19505,165.43268,59.61128
19506,-7.2606783,273.5048
19507,93.237526,-98.63405
19508,38.780178,5.8149214
19509,-143.10876,101.7577
19510,208.3732,72.59437
19511,189.26111,-120.61602
19512,125.34374,-115.7494
19513,-66.426895,69.89854
19514,-64.693825,150.72137
19515,92.45853,122.05999
19516,15.044847,-115.6579
19517,-187.58432,131.48865
19518,-286.09488,-9.489852
19519,-154.06505,198.81499
19520,-96.80466,-102.92072
19521,333.62457,-18.987528
19522,-215.0572,-99.705025
19523,4.4963374,122.73204
19524,6.7472305,26.711014
19525,258.7632,-140.06297
19526,210.92587,-61.809063
19527,-196.73586,-13.241666
19528,9.640011,-67.52935
19529,226.57616,-131.34085
19530,-150.08665,-32.294136
