,tsne_dim_1,tsne_dim_2
38110,-248.63023,130.85414
38111,83.1112,15.3226385
38112,155.50919,-24.088785
38113,-35.762688,-208.95175
38114,-132.2045,-145.91823
38115,70.902115,-25.578793
38116,18.9469,238.89624
38117,-55.884792,138.37859
38118,-122.06722,176.24252
38119,119.07492,30.682707
38120,-211.59497,73.188446
38121,-199.46574,207.34277
38122,269.34973,-110.7288
38123,138.30795,195.09488
38124,25.714396,144.25743
38125,195.28772,99.75726
38126,-148.17073,161.06577
38127,117.16856,27.942595
38128,133.41647,-53.449608
38129,-169.8896,113.00901
38130,57.33463,64.568085
38131,-89.84351,110.36415
38132,-280.26385,69.7568
38133,-189.69403,-220.04834
38134,172.6978,162.31906
38135,-267.1912,-51.306896
38136,158.59683,-12.5238695
38137,-116.04407,35.254585
38138,109.139404,212.21652
38139,118.94064,-148.15459
38140,-214.70702,148.55313
38141,105.44837,-192.5207
38142,-7.622452,150.14522
38143,22.214304,177.303
38144,111.38954,159.50325
38145,-35.101578,-249.10098
38146,179.11374,-138.24881
38147,311.51428,-42.013172
38148,190.88048,-15.646479
38149,-31.91392,91.65247
38150,47.20584,210.46216
38151,-175.33102,4.938871
38152,102.508255,-12.500388
38153,16.284058,-172.15143
38154,12.614657,-214.7002
38155,139.08209,-148.45634
38156,-202.60614,181.16222
38157,-30.639011,222.08223
38158,193.0338,157.56691
38159,-160.9435,144.73122
38160,85.622375,-17.927406
38161,-9.27127,-222.98071
38162,151.21057,-116.87887
38163,-123.09322,35.181873
38164,107.35732,-4.446251
38165,-207.87424,77.35351
38166,335.19717,-79.4786
38167,115.45264,50.666122
38168,166.61478,-63.42158
38169,31.584019,24.635874
38170,248.5637,-150.25838
38171,-202.79214,130.46053
38172,58.373505,226.34534
38173,-18.385254,-99.601715
38174,-158.2298,-206.79065
38175,30.60877,-61.123158
38176,276.85223,-47.608875
38177,-52.792137,171.23506
38178,-112.96844,-144.0342
38179,90.126915,-148.57474
38180,161.0656,-125.56963
38181,171.56042,131.58598
38182,161.81317,108.537544
38183,-269.82364,113.723755
38184,14.002756,71.22892
38185,33.739246,91.76418
38186,241.53625,-165.82732
38187,-63.567818,61.066032
38188,-303.39285,28.524252
38189,127.26545,-84.109314
38190,-149.53293,177.16261
38191,-123.103195,-3.4602187
38192,-45.191025,-131.58253
38193,265.53693,-57.847767
38194,-109.88567,-175.2493
38195,-170.2059,76.86923
38196,-81.46889,-183.51665
38197,149.4962,187.3055
38198,-94.216805,84.51092
38199,-189.17665,165.07614
38200,76.26721,-237.0075
38201,135.8853,157.07843
38202,-241.33089,111.8842
38203,337.74216,-64.18739
38204,-66.775475,186.35777
38205,215.63196,-15.183875
38206,-120.4739,-192.68597
38207,287.64557,-78.28635
38208,23.74634,-159.72615
38209,349.14856,-75.05416
38210,93.15418,137.58821
38211,201.39496,25.138412
38212,-264.68323,14.830655
38213,-149.36374,-185.86247
38214,-319.08078,-13.038595
38215,-246.88553,-47.25458
38216,-224.93427,192.68918
38217,231.05673,-143.73814
38218,-137.16487,203.07446
38219,108.16837,38.8402
38220,145.49048,-110.23532
38221,-184.76237,6.669194
38222,274.06494,-121.646774
38223,176.4781,-124.13054
38224,32.683212,96.393456
38225,-27.598845,-145.7645
38226,167.1683,118.06378
38227,80.15606,53.963917
38228,-28.252846,-211.48398
38229,37.717144,-238.147
38230,-149.34544,-203.63338
38231,-209.89197,-53.901203
38232,-141.07733,-94.17304
38233,230.94398,0.103479244
38234,-150.69623,177.04361
38235,-145.60934,-169.69148
38236,232.05849,13.55911
38237,-12.708877,-195.76793
38238,105.15337,-189.80922
38239,-90.41301,204.8657
38240,-238.3293,-233.44968
38241,-27.871578,-18.300222
38242,-292.73468,-7.455961
38243,298.96777,-100.550835
38244,-11.2293005,151.99448
38245,112.674805,25.836637
38246,-59.5018,-48.112167
38247,-92.53932,110.58846
38248,-131.05531,174.34224
38249,3.7535403,115.14712
38250,-64.62376,-231.24403
38251,89.09714,185.03212
38252,-157.32547,-159.02809
38253,231.04942,-75.63469
38254,237.60919,-87.920425
38255,3.75191,115.209366
38256,190.38116,81.06257
38257,39.744446,99.15959
38258,-9.146554,-131.16206
38259,84.6399,-39.40022
38260,-279.1216,35.119884
38261,-69.79069,-183.75172
38262,9.19115,-28.082264
38263,160.07944,246.35077
38264,-62.0454,-223.2294
38265,-43.20699,-112.53449
38266,-249.60144,-223.18803
38267,139.52463,82.293945
38268,-98.08094,-206.8783
38269,-219.15433,-244.55626
38270,-264.00488,9.012944
38271,-242.49052,-268.23804
38272,160.91579,-37.45185
38273,65.98273,55.95537
38274,-297.52173,-50.08971
38275,336.6893,-61.885365
38276,-36.342678,-207.5951
38277,93.71796,-86.78569
38278,130.62198,-105.17384
38279,180.83214,53.12081
38280,-149.91615,44.440937
38281,-24.718847,221.77963
38282,-219.88582,79.260376
38283,-22.166525,129.82993
38284,-227.2371,-121.9155
38285,154.76733,221.28212
38286,37.97538,-81.75186
38287,-90.760635,26.49961
38288,254.81892,-74.15855
38289,-190.70433,139.43744
38290,-123.687096,-22.708405
38291,-221.14302,67.55887
38292,-93.95643,120.16192
38293,-128.67308,94.53923
38294,-145.43611,-180.8765
38295,-140.5436,-182.52573
38296,-321.39423,-1.7734325
38297,-265.52734,52.312977
38298,21.498165,-125.00348
38299,310.33127,-49.215572
38300,98.543106,158.7261
38301,194.64944,61.750824
38302,-12.366611,227.91786
38303,77.9542,242.48547
38304,-269.69495,124.346634
38305,-208.19484,185.90852
38306,-37.20116,163.894
38307,160.53415,61.89638
38308,211.91762,-124.84864
38309,-69.85237,-9.183965
38310,-257.66074,128.45168
38311,13.954636,107.06471
38312,-254.56303,162.08972
38313,-254.12358,55.406357
38314,-224.43678,-92.79373
38315,-29.798567,-222.10567
38316,-192.83372,211.01292
38317,64.55678,-209.1755
38318,143.38225,63.43551
38319,-195.71593,-82.28503
38320,313.88666,-76.86367
38321,-158.42409,67.28003
38322,204.4528,-92.53019
38323,-176.88066,-235.83589
38324,199.81508,66.599304
38325,-110.41055,-234.7382
38326,4.6287904,-80.28871
38327,-192.62724,-225.67853
38328,-186.8936,-221.69276
38329,172.71965,-118.12504
38330,-238.3105,183.1733
38331,-10.036563,213.9431
38332,-266.86945,-12.396014
38333,-94.61298,-233.27583
38334,59.52069,-211.19577
38335,-151.53648,168.94498
38336,-218.54994,25.18056
38337,212.62082,-114.327736
38338,-70.735985,-242.61452
38339,145.45386,-110.27547
38340,-231.73405,-78.63489
38341,159.10286,17.658354
38342,177.12346,-124.85528
38343,-274.50354,-43.168148
38344,306.096,-34.469006
38345,-223.16426,-241.02533
38346,-10.607567,-146.16994
38347,213.51445,39.977863
38348,-128.13348,-204.2826
38349,123.17545,-14.724373
38350,160.84352,-44.100822
38351,-82.51567,73.1122
38352,-192.67442,-190.2179
38353,-146.48848,191.71353
38354,-96.26816,109.999794
38355,30.895864,-251.26668
38356,156.85435,-92.44015
38357,-80.29122,-110.72831
38358,-147.04102,122.06947
38359,-154.72577,-198.86249
38360,-113.683044,-6.6467648
38361,-142.39607,-189.25514
38362,-55.932903,165.85355
38363,39.08364,131.87099
38364,-102.95129,179.26733
38365,-259.98566,-16.680283
38366,-128.16817,17.804657
38367,157.32597,-31.23068
38368,-43.680733,85.158394
38369,68.85345,-162.43622
38370,43.430183,117.035706
38371,-299.47922,41.53842
38372,-25.330818,-125.927956
38373,-229.6592,77.25576
38374,277.02838,-113.15038
38375,-179.24945,22.616978
38376,-108.3773,-228.01558
38377,221.63548,36.310402
38378,-264.32544,100.00254
38379,-69.63884,-94.80901
38380,-106.62376,-61.62443
38381,59.32236,-185.88258
38382,25.144356,-130.4753
38383,-160.44727,35.279526
38384,-120.59359,-193.36658
38385,0.48185807,190.22491
38386,235.50734,32.59804
38387,162.56413,-50.6038
38388,192.81775,-36.301254
38389,-195.14375,106.46881
38390,87.43692,-124.45505
38391,187.40547,80.03613
38392,-97.43663,-210.1852
38393,-126.673836,-153.73044
38394,254.79234,-22.393728
38395,147.90042,-119.330574
38396,-127.27325,-80.02548
38397,93.19266,-141.32579
38398,-210.12604,80.77155
38399,-150.2384,82.52203
38400,-263.57983,148.05954
38401,-151.62064,109.67397
38402,-197.01103,-242.76259
38403,193.1513,32.149986
38404,220.50879,-134.47212
38405,136.46614,159.89546
38406,-267.95923,57.34189
38407,-197.50563,209.83221
38408,75.43234,172.1842
38409,-40.26293,-243.66743
38410,131.01736,29.831009
38411,-59.889374,-200.28377
38412,75.481155,39.867195
38413,-297.3711,-15.034789
38414,-58.503723,219.16379
38415,35.745575,222.83852
38416,-165.19807,8.651509
38417,-120.95013,12.517284
38418,184.5754,7.2741885
38419,-219.01692,89.65563
38420,119.861725,22.63926
38421,195.82925,-22.472294
38422,164.07037,144.94487
38423,-74.59511,93.52714
38424,-170.48567,15.5221615
38425,-85.41475,-151.85918
38426,89.072075,54.53299
38427,-76.993965,124.3707
38428,9.416831,-143.48138
38429,257.1741,-61.79491
38430,205.41457,191.78351
38431,-267.90463,-27.23588
38432,124.00399,31.916168
38433,177.56958,139.5092
38434,362.1498,-55.997856
38435,-146.38115,-233.34265
38436,351.87234,-47.993435
38437,-268.56458,100.52632
38438,-3.522411,207.90245
38439,140.2172,244.32059
38440,63.10636,210.32211
38441,111.58825,196.49469
38442,113.67556,-1.231694
38443,193.94463,-26.674976
38444,-119.42195,160.7636
38445,-104.48014,189.2773
38446,189.94946,89.52503
38447,-19.085299,-187.01425
38448,-183.08627,-196.83632
38449,-210.30568,-247.90977
38450,-62.08859,133.17851
38451,-94.47481,218.45009
38452,8.994389,37.238636
38453,71.37556,-11.659127
38454,237.58012,-36.471874
38455,74.53798,181.50922
38456,261.56863,-53.83597
38457,148.99126,119.32792
38458,4.829396,-81.55018
38459,-130.38606,159.95172
38460,-262.26328,143.11499
38461,-226.70639,-19.852043
38462,-292.62347,-6.165959
38463,-82.73606,-133.77649
38464,86.84014,-123.45194
38465,-66.001434,133.46924
38466,-317.75888,16.139412
38467,-307.56894,6.7894955
38468,261.62607,-61.27536
38469,74.11227,20.785238
38470,195.28873,35.219273
38471,-82.82111,134.64145
38472,135.43954,30.58105
38473,21.055332,151.69075
38474,-50.777378,-13.920675
38475,99.79953,-176.83533
38476,-73.32185,166.70554
38477,-247.9405,-74.157486
38478,-113.59023,111.12358
38479,134.56743,25.760612
38480,56.889587,213.0864
38481,-44.00676,-226.30972
38482,250.37721,-51.13039
38483,-175.99057,201.8575
38484,197.15408,-73.2325
38485,8.769293,-81.71635
38486,-177.5486,-216.62277
38487,-96.358894,78.91705
38488,-75.53193,-206.00406
38489,212.67526,-68.50367
38490,-7.325025,130.60469
38491,-6.7018094,26.761246
38492,-21.133005,135.5347
38493,-304.53528,15.965389
38494,85.14601,32.574844
38495,206.19861,38.82171
38496,-99.10315,-232.05107
38497,271.02573,-104.43602
38498,238.0256,-95.07524
38499,36.670856,-138.64767
38500,-277.65384,-10.568828
38501,274.8146,-11.064289
38502,-219.54817,42.82569
38503,119.53692,68.73179
38504,218.708,34.040794
38505,-87.377144,-197.41536
38506,22.979979,219.76828
38507,-223.08481,-48.373608
38508,-308.5344,-14.9426
38509,214.25723,98.25114
38510,3.790388,-229.97514
38511,157.50601,56.88902
38512,197.74956,-51.27319
38513,-89.34578,128.57562
38514,-67.73335,25.196033
38515,-124.17915,82.68429
38516,43.588497,50.174664
38517,-8.157671,150.78552
38518,-12.825674,214.62294
38519,125.02844,-97.0818
38520,86.68783,-213.7649
38521,-261.93716,30.738852
38522,-102.21053,20.909842
38523,125.67556,242.05603
38524,-105.840065,187.11458
38525,-91.44843,-218.23296
38526,23.951113,131.8497
38527,-208.73866,-252.9818
38528,-220.65779,-26.1215
38529,-206.90091,-232.18407
38530,101.047035,22.675365
38531,-228.68166,-242.65851
38532,37.048336,-107.17075
38533,246.1996,-45.852757
38534,-127.60236,-187.98094
38535,-238.162,-249.85226
38536,-8.358643,205.76503
38537,-137.72807,14.658949
38538,-58.511204,116.42642
38539,-325.3185,-1.6541436
38540,48.07451,-187.158
38541,30.820272,-78.89741
38542,37.363083,98.71511
38543,-245.51059,156.17133
38544,-49.024006,-15.3872175
38545,-122.32265,141.47214
38546,-137.2296,-142.648
38547,-111.70391,41.09714
38548,335.68704,-50.819504
38549,211.29646,-5.8272166
38550,-302.52295,6.1430707
38551,20.087017,-162.85815
38552,197.8796,-76.45496
38553,-33.50311,-23.59415
38554,-300.81305,-18.20947
38555,-117.82228,-220.24756
38556,-218.71841,-7.3583364
38557,-141.877,-2.7131968
38558,-211.76419,113.38747
38559,52.655434,55.517612
38560,184.27998,-107.89811
38561,-264.56357,118.61554
38562,117.51741,-12.552084
38563,-19.606644,-6.03579
38564,-159.70566,-199.73578
38565,-229.85117,169.27097
38566,44.99771,19.177946
38567,295.9866,-145.07553
38568,-166.60193,46.023605
38569,-256.92294,139.33015
38570,-182.29285,101.27719
38571,-61.874092,114.1741
38572,-235.9336,-73.82253
38573,52.11781,49.40996
38574,359.4681,-93.63734
38575,-103.6037,-20.255295
38576,1.0803554,55.74594
38577,227.22614,42.905643
38578,126.368835,120.69864
38579,-79.47988,193.41418
38580,-20.884184,-138.71597
38581,148.91098,111.67645
38582,-280.22568,68.27581
38583,63.2856,41.256058
38584,-78.90446,-10.321325
38585,35.8176,73.11586
38586,-172.50833,-2.1723776
38587,4.5476046,149.83963
38588,-37.26585,-238.2039
38589,-192.0503,-225.00232
38590,366.00937,-104.9182
38591,147.67776,1.5495334
38592,-181.31683,-190.88762
38593,-261.08594,145.32126
38594,-122.50354,-205.94505
38595,108.0953,11.449923
38596,-53.918713,-152.64113
38597,65.485954,34.606342
38598,-120.83797,205.23462
38599,74.591896,32.599808
38600,105.56024,116.42159
38601,13.473074,-187.85709
38602,52.42912,55.936855
38603,-292.2641,41.73348
38604,191.1964,-17.440214
38605,-63.899876,-80.67901
38606,-44.23167,-19.173647
38607,-76.34228,208.23212
38608,262.0896,-52.44366
38609,-69.473175,-61.801304
38610,148.03113,-142.58653
38611,232.53734,-89.82234
38612,212.27582,-90.23535
38613,182.66052,27.015188
38614,-133.46867,-193.9998
38615,86.16474,-128.81525
38616,38.37121,112.81139
38617,-82.25277,187.94727
38618,71.00344,17.67144
38619,171.28725,198.26537
38620,-187.97218,117.577095
38621,-212.37753,-217.08669
38622,361.04218,-103.04038
38623,22.46509,-158.57957
38624,-218.27388,-16.885424
38625,232.61345,-85.45716
38626,-217.40378,79.87112
38627,56.337643,51.33904
38628,-131.34492,160.2703
38629,96.84037,226.66121
38630,22.87504,-185.49985
38631,-267.07703,124.323296
38632,-262.7352,6.16672
38633,-270.8286,12.122093
38634,-97.17025,79.23539
38635,193.68088,73.41477
38636,-72.32117,-227.29373
38637,-105.391655,-240.85709
38638,5.17308,129.51003
38639,-240.65862,-26.806194
38640,-182.03406,44.700912
38641,-251.97243,-233.42204
38642,1.3771381,156.97804
38643,-184.97868,-224.26422
38644,-164.12373,-232.12479
38645,138.42015,60.732716
38646,-43.333134,1.5922899
38647,115.8834,-193.91364
38648,-54.149654,15.915365
38649,349.07385,-97.46252
38650,155.35677,41.558952
38651,148.44016,242.81427
38652,-248.65947,39.19953
38653,-77.92508,16.486656
38654,199.4209,-159.53712
38655,67.96111,-177.42558
38656,-230.21301,15.425889
38657,-99.07325,-167.35287
38658,109.4062,-4.7376323
38659,98.70045,-200.10294
38660,118.477974,198.99191
38661,103.09483,46.215763
38662,66.640854,144.71172
38663,75.1719,-3.3926883
38664,150.36699,-10.876367
38665,-5.0517855,-67.766304
38666,127.67392,3.29044
38667,174.87427,109.460014
38668,116.1312,239.7597
38669,-84.83074,-185.53355
38670,75.89525,-230.91246
38671,-12.240939,35.12135
38672,236.34294,59.792946
38673,175.11752,163.5449
38674,19.904764,60.840626
38675,25.874794,-55.74159
38676,-39.200813,48.29828
38677,-88.55706,56.284805
38678,103.64529,-208.6344
38679,141.53323,-90.426094
38680,175.72177,-47.526283
38681,108.58095,5.7831964
38682,25.659342,-231.7468
38683,163.567,-171.82521
38684,238.61539,-30.570316
38685,-107.896774,-55.98211
38686,194.37897,191.05487
38687,-2.0958104,-51.71449
38688,207.58652,-153.73648
38689,-164.4812,-184.14163
38690,-115.84497,-177.4344
38691,302.2798,-133.58968
38692,-116.01727,165.70906
38693,202.24329,-151.3208
38694,153.92393,178.61975
38695,-152.74696,-214.6549
38696,302.81754,-146.73793
38697,-147.60443,3.5545156
38698,203.0782,-136.2709
38699,-239.7666,-252.99463
38700,-72.927864,-220.33704
38701,120.3549,174.38255
38702,156.04398,13.363601
38703,185.7762,51.571754
38704,5.0686226,-233.91516
38705,98.01557,-103.8883
38706,-48.49872,23.551607
38707,-160.32097,60.080444
38708,9.942225,51.773155
38709,80.99098,249.62451
38710,-129.00044,-62.93272
38711,57.482334,-108.43555
38712,69.41343,-92.851456
38713,-59.397587,150.05438
38714,-112.43665,187.03218
38715,-136.61688,-215.72581
38716,195.08539,205.53262
38717,-141.83936,-201.74414
38718,288.0761,35.364525
38719,23.02288,-200.44556
38720,108.01718,-5.9481235
38721,117.037445,174.27702
38722,128.19565,217.11597
38723,-5.762496,-67.289795
38724,82.29821,123.072556
38725,18.069284,-136.53372
38726,-72.31252,-195.98802
38727,273.19962,-115.71642
38728,88.06968,-62.8388
38729,221.95348,91.67535
38730,245.93875,-161.63382
38731,-152.46884,-116.47302
38732,-239.49751,24.175497
38733,180.01884,-50.218887
38734,-14.540936,171.24422
38735,90.5413,-47.302773
38736,131.1522,168.14854
38737,-13.71542,-222.55965
38738,221.06703,34.039505
38739,-65.572556,-44.70273
38740,-198.99425,-85.24309
38741,-9.236425,222.35545
38742,-129.74066,-245.61642
38743,211.72269,134.02574
38744,334.0357,-102.10751
38745,16.826174,-217.60152
38746,80.10941,208.73367
38747,97.44881,196.62102
38748,272.2553,-73.23931
38749,32.334625,187.97612
38750,-89.66532,-31.20293
38751,-121.054565,-63.539963
38752,179.95155,-130.64282
38753,310.37384,-57.803753
38754,-72.0518,-147.70406
38755,336.53873,-79.86125
38756,162.61238,195.00748
38757,-26.29515,-204.57114
38758,38.066334,196.16982
38759,-17.386036,-60.154156
38760,203.65184,-107.9242
38761,244.3064,96.87716
38762,1.4552773,-127.843605
38763,83.706,33.304817
38764,-65.24362,69.22398
38765,-93.23,-162.1317
38766,143.59715,247.64796
38767,74.74334,152.53325
38768,137.9499,153.91197
38769,201.60306,214.31104
38770,219.16266,-23.707907
38771,-84.77181,71.603714
38772,-133.21751,212.7862
38773,-93.55758,28.771547
38774,88.04405,240.0981
38775,-116.53466,-79.138214
38776,114.16191,218.14696
38777,275.4494,-71.39196
38778,-106.44274,56.15033
38779,-111.52928,54.590336
38780,192.77692,203.2913
38781,129.45203,171.26161
38782,-125.05611,151.62169
38783,-145.83014,10.913129
38784,37.957325,-166.02504
38785,123.14399,116.37308
38786,-17.249083,6.2774816
38787,289.94473,-127.558556
38788,-115.132904,45.187794
38789,-169.96977,52.874134
38790,-126.425125,54.425415
38791,-12.393135,-239.7555
38792,43.93842,162.00128
38793,-101.73074,32.066658
38794,360.7833,-102.620056
38795,228.13591,-43.16537
38796,85.430916,41.86519
38797,44.03859,207.72449
38798,217.86102,-94.57558
38799,-176.49934,58.310375
38800,68.22382,150.61203
38801,198.14645,202.99417
38802,151.76169,234.38959
38803,316.5539,-66.81639
38804,169.25552,59.78263
38805,-0.80101234,13.708631
38806,-187.44048,-32.75393
38807,-181.14711,53.02246
38808,-184.26398,51.73532
38809,196.46036,-163.93874
38810,-165.47737,-71.12071
38811,76.06829,52.00607
38812,244.35098,17.067669
38813,-119.94886,-41.34024
38814,115.59103,-88.67351
38815,124.615746,-8.277937
38816,183.95587,-28.710352
38817,-14.409069,-196.70314
38818,87.80123,10.4239855
38819,133.22679,176.96422
38820,169.04825,-171.08046
38821,-85.014275,-186.12305
38822,256.87305,42.294247
38823,65.982315,-232.08698
38824,-165.74878,-71.37773
38825,-120.92571,-62.863888
38826,94.87329,-225.6774
38827,-20.245708,-64.09152
38828,-272.04715,-28.800196
38829,253.29037,-76.99422
38830,179.63136,-158.6623
38831,106.59903,-13.595157
38832,27.368347,-231.62259
38833,62.846127,160.66423
38834,301.66568,-107.23467
38835,261.41534,55.435116
38836,84.943344,235.7826
38837,-145.6584,-184.24748
38838,-242.01553,33.197052
38839,-186.58905,50.666893
38840,-29.601255,85.07346
38841,220.32263,-90.23887
38842,151.80484,157.98407
38843,-149.83699,-174.84396
38844,-198.78874,-41.889404
38845,-198.22478,48.66434
38846,-174.66585,-76.09959
38847,46.325916,-232.53024
38848,-95.90134,-147.90993
38849,303.38376,-146.74146
38850,124.40522,234.9628
38851,-181.8778,194.84328
38852,90.751854,99.282845
38853,-257.45306,35.545742
38854,-58.383694,47.6561
38855,190.74347,-132.83911
38856,-197.27722,-240.28911
38857,60.221447,27.91382
38858,-107.41835,-128.70366
38859,-204.7338,-211.92899
38860,90.22682,101.88802
38861,240.35582,-19.631826
38862,119.27372,217.7223
38863,114.82133,25.55064
38864,-43.591076,98.3953
38865,-219.88019,145.19453
38866,-218.0587,47.536324
38867,-163.2547,-50.040462
38868,265.46823,38.869038
38869,179.63762,192.56229
38870,166.0697,-12.0704155
38871,296.36798,-114.90467
38872,160.18512,-54.804737
38873,-124.956894,-63.62385
38874,149.24509,-18.192774
38875,-3.8031394,-41.65743
38876,330.2151,-99.07231
38877,181.52306,-52.946285
38878,200.0822,-160.54315
38879,-209.21925,-109.00778
38880,114.00726,-112.37767
38881,135.60298,-17.40724
38882,222.60005,109.52256
38883,197.68192,9.686034
38884,-121.71864,-44.67212
38885,-47.24862,-61.297913
38886,102.75781,46.37728
38887,172.25763,-128.21721
38888,-11.319308,-11.490116
38889,-75.355316,25.184237
38890,26.981026,-167.64499
38891,27.036837,-156.64555
38892,312.62115,-93.29556
38893,109.61883,252.72679
38894,292.87976,-140.17198
38895,-42.550766,150.21762
38896,135.55225,-32.43962
38897,264.75546,-51.802517
38898,-94.613914,-28.055141
38899,271.57468,-55.515724
38900,53.210114,229.74803
38901,90.84458,198.06119
38902,-74.38165,70.46509
38903,191.88997,-159.41217
38904,-133.10654,46.60413
38905,-168.84499,64.33903
38906,193.9189,205.93182
38907,4.190977,-234.67387
38908,202.42917,-151.42244
38909,-115.35281,46.12819
38910,-91.391716,50.129044
38911,33.788452,-138.84535
38912,42.596516,178.30147
38913,-85.67338,52.78548
38914,134.86398,103.47603
38915,32.594677,-33.96993
38916,-75.610565,-194.78003
38917,261.04184,39.41614
38918,-168.96912,-44.58184
38919,240.2421,78.23528
38920,-117.12226,-67.732086
38921,90.14709,100.7759
38922,-11.400468,125.85598
38923,15.513161,106.48031
38924,-117.638336,-40.71556
38925,68.81939,167.55707
38926,16.823156,185.19307
38927,133.00467,155.99854
38928,-26.355679,-154.88945
38929,204.20917,-36.46828
38930,-202.10295,-65.02144
38931,226.56325,-138.32684
38932,238.55412,-75.3493
38933,-319.53888,-15.233059
38934,-277.10504,91.83218
38935,156.51114,-110.88884
38936,194.19945,-135.8233
38937,-237.89676,86.611435
38938,-220.00847,-247.1758
38939,90.19598,-102.97512
38940,-242.56735,-248.00414
38941,-208.83945,-111.80445
38942,-263.19662,138.28123
38943,-161.84737,159.68324
38944,-202.6222,134.81032
38945,103.344826,-63.560238
38946,142.51714,-91.78069
38947,113.41003,-94.1512
38948,60.709488,241.83272
38949,-229.07619,177.47186
38950,-220.97461,182.97948
38951,171.19221,-41.73438
38952,-106.700424,-135.30437
38953,109.65652,-171.14545
38954,-143.24997,153.6602
38955,-260.16782,138.60847
38956,129.79225,-155.30714
38957,-261.9732,-68.90528
38958,54.090923,32.94895
38959,148.06093,8.093501
38960,-32.7343,-21.622982
38961,-159.35324,160.42728
38962,-300.46817,51.155872
38963,130.77708,118.84077
38964,63.691406,201.58014
38965,201.50705,38.85745
38966,-65.39682,-211.74394
38967,147.24382,118.68578
38968,37.2944,-223.02754
38969,-89.588844,139.32161
38970,-147.39708,-138.17407
38971,-244.77412,134.96661
38972,155.64275,38.85007
38973,-135.37625,73.650536
38974,-56.096813,226.09795
38975,-156.5256,-234.4248
38976,79.53852,236.0811
38977,82.06573,149.60066
38978,66.206024,47.135277
38979,-77.04046,128.20656
38980,82.102295,8.23661
38981,19.095133,-209.94402
38982,109.821625,-121.4239
38983,145.75252,182.68953
38984,-226.37732,50.93884
38985,-237.97998,-273.9646
38986,213.77356,9.784464
38987,-64.0004,-205.03415
38988,-21.029888,-165.07683
38989,212.07854,-59.25522
38990,-135.28677,174.7386
38991,-152.70123,129.46115
38992,28.387646,-20.479319
38993,-152.47296,124.91917
38994,-74.63891,-49.152607
38995,219.57181,-102.11405
38996,65.821205,83.364586
38997,45.92631,234.29054
38998,210.60332,72.45408
38999,113.68176,-42.055096
39000,242.45125,-123.9444
39001,125.224075,71.03149
39002,-20.674248,210.62787
39003,87.80315,220.2993
39004,-52.01022,-168.01251
39005,-82.26179,-190.66844
39006,91.257935,-5.876681
39007,331.35944,-68.5892
39008,-53.003277,-171.15767
39009,43.425594,35.040703
39010,-137.32962,-46.50663
39011,94.60645,243.1047
39012,150.56557,119.283226
39013,127.39124,-110.26867
39014,194.02032,220.93585
39015,39.555145,237.78537
39016,264.9636,3.7223473
39017,-99.18452,209.75992
39018,-163.44888,69.530334
39019,-135.85095,87.39074
39020,102.91098,-100.70279
39021,140.17664,200.57428
39022,98.93825,-160.16077
39023,146.61383,-135.2869
39024,-52.778893,73.25844
39025,-138.61726,-239.61105
39026,109.577934,32.13849
39027,187.34552,14.204362
39028,-237.95697,144.25012
39029,-70.6198,-213.53789
39030,126.71597,55.873383
39031,-177.10759,9.176592
39032,-47.090523,-54.675373
39033,-104.8557,178.07997
39034,-27.763668,-224.07861
39035,76.29679,98.45633
39036,-150.70044,-132.62878
39037,-236.2858,-246.15985
39038,-307.89508,-15.370794
39039,-0.47321293,155.96744
39040,-39.780937,-139.03496
39041,16.703703,-220.71985
39042,1.7214917,203.40509
39043,-136.64757,3.2996418
39044,-23.38199,68.81937
39045,-15.766111,167.01375
39046,-23.762705,198.33626
39047,-9.139157,155.94037
39048,91.204254,-5.6445723
39049,190.68983,-118.01628
39050,177.55817,-87.089386
39051,-246.85152,136.98936
39052,-206.65239,154.3385
39053,-69.660416,-188.93604
39054,53.347088,-181.25432
39055,185.26105,-65.83737
39056,192.59541,199.29866
39057,279.88583,-85.94142
39058,-215.90945,-47.356323
39059,147.94147,-133.01341
39060,-121.45648,-227.37195
39061,-167.82391,-225.9315
39062,208.29187,-96.445946
39063,-233.29942,-56.8689
39064,-259.70816,11.6364565
39065,-28.944756,-136.58502
39066,-198.25157,-139.30779
39067,67.658485,95.6981
39068,-76.97788,-32.14715
39069,69.90267,24.030859
39070,301.82727,-102.06241
39071,106.08226,-93.17585
39072,-132.54692,188.78497
39073,-117.81609,211.98895
39074,-85.843285,-218.46559
39075,154.5653,-134.76476
39076,-187.58655,-78.30712
39077,259.02194,-160.27733
39078,73.59638,-36.59733
39079,51.10581,240.78944
39080,146.0955,84.45958
39081,-273.57178,64.39594
39082,-134.73318,92.42259
39083,-251.48456,76.40039
39084,-245.67566,70.51605
39085,363.22275,-107.184395
39086,70.266304,49.2686
39087,-198.51857,-57.87181
39088,-2.867232,-111.7157
39089,-122.478004,50.56767
39090,196.51784,-123.37346
39091,213.31866,16.966196
39092,-191.30618,115.25011
39093,-194.46243,-200.82634
39094,152.02994,227.13707
39095,54.17984,167.50826
39096,-60.662468,112.22029
39097,-265.58212,65.36214
39098,142.09837,236.97987
39099,116.415665,107.7979
39100,-101.54554,126.46235
39101,132.09265,-137.55865
39102,-172.13882,137.11938
39103,-246.10591,155.03697
39104,55.134724,238.3729
39105,-65.820656,139.06894
39106,-224.88324,189.71948
